Timestamp,Temperature,Humidity,Air Quality,Latitude,Longitude
2024-06-20 15:24:01,28.9,49.81,39,45.47347366666666,9.202683166666668
2024-06-20 15:24:06,28.94,49.66,40,45.4734735,9.2026825
2024-06-20 15:24:11,28.99,48.97,40,45.4734735,9.202681666666669
2024-06-20 15:24:16,29.0,48.8,43,45.47347366666666,9.202680833333334
2024-06-20 15:24:21,28.99,48.65,42,45.47347366666666,9.202680333333332
2024-06-20 15:24:26,29.03,48.0,40,45.4734735,9.202679833333333
2024-06-20 15:24:31,28.99,47.98,41,45.47347383333334,9.202678666666666
2024-06-20 15:24:36,28.84,47.95,40,45.47347316666666,9.202679
2024-06-20 15:24:41,28.77,48.29,40,45.47347283333333,9.202679333333332
2024-06-20 15:24:46,28.8,48.65,42,45.47347249999999,9.202679666666668
2024-06-20 15:24:51,28.77,48.75,38,45.47347249999999,9.202679666666668
2024-06-20 15:24:56,28.73,47.97,39,45.47347233333333,9.202679333333332
2024-06-20 15:25:01,28.66,48.02,41,45.47347216666667,9.202678833333332
2024-06-20 15:25:06,28.64,48.14,40,45.47347233333333,9.2026785
2024-06-20 15:25:11,28.62,48.09,41,45.47347233333333,9.202678
2024-06-20 15:25:16,28.59,48.44,41,45.47347266666667,9.202677
2024-06-20 15:25:21,28.58,48.48,38,45.47347249999999,9.202677166666666
2024-06-20 15:25:26,28.55,48.13,40,45.47347216666667,9.202676833333332
2024-06-20 15:25:31,28.48,48.21,38,45.47347216666667,9.2026765
2024-06-20 15:25:36,28.43,48.28,38,45.473472,9.202676
2024-06-20 15:25:41,28.42,48.75,38,45.473483,9.202667333333332
2024-06-20 15:25:46,28.48,49.15,38,45.47353199999999,9.202623166666664
2024-06-20 15:25:51,28.42,49.25,38,45.473549000000006,9.20261
2024-06-20 15:25:56,28.4,49.03,40,45.47361783333334,9.202584
2024-06-20 15:26:01,28.52,48.83,37,45.47368733333333,9.202548166666666
2024-06-20 15:26:06,28.49,48.17,37,45.473723166666666,9.202525666666666
2024-06-20 15:26:11,28.42,48.26,37,45.473792,9.202473333333334
2024-06-20 15:26:16,28.46,48.48,36,45.47383866666667,9.202465333333333
2024-06-20 15:26:21,28.36,48.49,39,45.473862833333335,9.202457666666668
2024-06-20 15:26:26,28.26,48.35,38,45.47393283333334,9.202436666666667
2024-06-20 15:26:31,28.38,49.38,38,45.47396066666667,9.2024135
2024-06-20 15:26:36,28.36,47.96,36,45.474035,9.202357
2024-06-20 15:26:41,28.48,47.73,38,45.474076333333336,9.202329666666666
2024-06-20 15:26:46,28.59,47.45,38,45.47414716666667,9.202324666666668
2024-06-20 15:26:51,28.63,47.89,37,45.47426283333333,9.202361333333332
2024-06-20 15:26:56,28.71,47.86,37,45.47428416666666,9.202361833333333
2024-06-20 15:27:01,28.87,48.17,36,45.474334500000005,9.202314666666666
2024-06-20 15:27:06,28.83,50.51,36,45.47442016666667,9.202206333333333
2024-06-20 15:27:11,28.86,49.38,39,45.47446416666666,9.202166166666666
2024-06-20 15:27:16,28.89,48.08,39,45.47453116666667,9.202136333333334
2024-06-20 15:27:21,28.9,48.37,37,45.47458316666666,9.202071666666663
2024-06-20 15:27:26,28.76,50.5,37,45.47461450000001,9.201977333333334
2024-06-20 15:27:31,28.69,50.08,38,45.47465,9.201904333333331
2024-06-20 15:27:36,28.69,51.75,41,45.47469433333334,9.201788333333331
2024-06-20 15:27:41,28.55,49.38,38,45.47470450000001,9.201761833333334
2024-06-20 15:27:46,28.26,49.45,40,45.47472833333333,9.201696333333333
2024-06-20 15:27:51,28.18,50.18,36,45.47475683333334,9.201622666666667
2024-06-20 15:27:56,28.19,52.13,40,45.47477333333333,9.201537166666666
2024-06-20 15:28:01,28.26,53.51,41,45.47479450000001,9.201497333333332
